event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1786870063,true,2014-12-15 15:00:00.000,-61.6485299,-11.3724075,"gps","Progne subis","30448","30448","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870076,true,2014-12-30 19:59:00.000,-61.8251127,-10.4592453,"gps","Progne subis","30448","30448","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870087,true,2015-01-15 00:59:00.000,-58.7795854,-3.8742402,"gps","Progne subis","30448","30448","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870099,true,2015-01-30 05:59:00.000,-59.2148917,-3.3275919,"gps","Progne subis","30448","30448","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870111,true,2015-02-14 10:59:00.000,-59.5005907,-3.9180502,"gps","Progne subis","30448","30448","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870000,true,2014-08-15 04:57:00.000,-96.8203911,20.2975428,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870013,true,2014-08-31 05:00:00.000,-80.0932855,8.7418414,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870026,true,2014-10-30 23:59:00.000,-56.3792622,-9.4768678,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870040,true,2014-11-15 05:00:00.000,-56.3793507,-9.4755917,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870053,true,2014-11-30 09:59:00.000,-52.0666318,-6.8929873,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870064,true,2014-12-15 15:00:00.000,-51.9059734,-2.8468786,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870077,true,2014-12-30 20:00:00.000,-53.9490634,-2.4005497,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870088,true,2015-01-15 01:00:00.000,-52.0242689,-2.7130331,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870100,true,2015-01-30 06:00:00.000,-54.0878041,-1.7428749,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870121,true,2015-03-01 16:00:00.000,-53.9745426,-2.3559899,"gps","Progne subis","30445","30445","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870001,true,2014-07-15 05:55:00.000,-87.4677647,19.698833,"gps","Progne subis","30384","30384","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870027,true,2014-11-14 14:55:00.000,-49.0815527,-2.5277188,"gps","Progne subis","30384","30384","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870041,true,2014-11-29 20:00:00.000,-48.7936309,-5.2740108,"gps","Progne subis","30384","30384","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870054,true,2014-12-15 00:59:00.000,-49.4603851,-2.2751994,"gps","Progne subis","30384","30384","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870065,true,2014-12-30 05:59:00.000,-49.4603248,-2.2754336,"gps","Progne subis","30384","30384","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870078,true,2015-01-14 10:59:00.000,-51.8512632,-2.9056983,"gps","Progne subis","30384","30384","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870002,true,2014-07-15 04:56:00.000,-82.7246744,28.8713041,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870014,true,2014-07-31 04:59:00.000,-83.3054664,14.7731462,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870028,true,2014-09-29 23:57:00.000,-64.3045502,-10.1848902,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870042,true,2014-10-15 04:59:00.000,-65.2877511,-13.1231977,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870055,true,2014-10-30 09:59:00.000,-65.2338138,-13.124174,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870066,true,2014-11-14 15:00:00.000,-64.2770468,-12.8728551,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870089,true,2014-12-15 00:59:00.000,-64.068774,-13.114286,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870101,true,2014-12-30 05:59:00.000,-65.2601281,-12.6013546,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870112,true,2015-01-14 10:59:00.000,-60.4512775,-2.9169113,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870122,true,2015-01-29 16:00:00.000,-63.9874441,-2.932504,"gps","Progne subis","30380","30380","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870003,true,2014-09-29 23:54:00.000,-62.5037911,-4.7587997,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870015,true,2014-10-15 05:00:00.000,-62.5919315,-5.1570016,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870029,true,2014-10-30 10:00:00.000,-62.9060316,-7.8522309,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870056,true,2014-11-29 19:59:00.000,-63.0296447,-7.6434477,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870067,true,2014-12-15 01:00:00.000,-62.4526575,-6.7855335,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870079,true,2014-12-30 06:00:00.000,-62.4777212,-5.0418318,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870090,true,2015-01-14 11:00:00.000,-62.365431,-4.8640895,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870102,true,2015-01-29 16:00:00.000,-87.9597892,19.28411,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870113,true,2015-02-13 21:00:00.000,-80.753352,27.8141045,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870123,true,2015-03-01 01:59:00.000,-81.5876241,28.3652162,"gps","Progne subis","30193","30193","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870004,true,2014-08-31 03:58:00.000,-92.91447,29.8441347,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870016,true,2014-10-31 03:58:00.000,-63.2893575,-5.7152381,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870030,true,2014-11-15 03:59:00.000,-62.9064528,-7.8521689,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870043,true,2014-11-30 03:59:00.000,-62.9063265,-7.8521229,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870057,true,2014-12-15 03:59:00.000,-56.3791932,-9.4769268,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870068,true,2014-12-30 03:59:00.000,-52.7104061,-5.5945592,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870080,true,2015-01-14 03:59:00.000,-52.5528468,-5.8587003,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870091,true,2015-01-29 03:59:00.000,-51.9994522,-6.7965581,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870103,true,2015-02-13 03:59:00.000,-52.5543886,-5.8571906,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870114,true,2015-02-28 03:59:00.000,-52.5550344,-5.8564828,"gps","Progne subis","30304","30304","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870005,true,2014-07-15 04:57:00.000,-80.3103606,25.9254455,"gps","Progne subis","30198","30198","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870017,true,2014-07-31 05:00:00.000,-88.1460802,17.5133739,"gps","Progne subis","30198","30198","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870031,true,2014-09-29 23:58:00.000,-57.116261,-2.9109844,"gps","Progne subis","30198","30198","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870044,true,2014-10-15 05:00:00.000,-57.1159014,-2.9110173,"gps","Progne subis","30198","30198","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870092,true,2014-12-15 00:58:00.000,-56.6690325,-2.2629147,"gps","Progne subis","30198","30198","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870104,true,2014-12-30 06:00:00.000,-56.0854958,-1.3420151,"gps","Progne subis","30198","30198","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870115,true,2015-01-14 10:59:00.000,-57.4641684,-2.7761655,"gps","Progne subis","30198","30198","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870058,true,2015-10-30 09:59:00.000,-57.4889897,-2.7321797,"gps","Progne subis","30198","30198","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870006,true,2014-09-15 03:56:00.000,-90.1299245,20.7324163,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870018,true,2014-10-31 03:57:00.000,-56.2939421,-10.4521355,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870032,true,2014-11-15 03:59:00.000,-50.297341,-10.0115623,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870045,true,2014-11-30 03:59:00.000,-52.2324581,-8.8483095,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870059,true,2014-12-30 03:58:00.000,-47.5364992,-4.4375995,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870069,true,2015-01-14 03:59:00.000,-47.5361189,-4.4373877,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870081,true,2015-01-29 03:59:00.000,-47.5361198,-4.437888,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870093,true,2015-02-13 03:59:00.000,-47.5374105,-4.4385754,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870105,true,2015-02-28 03:59:00.000,-47.5364409,-4.4374789,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870116,true,2015-03-15 03:59:00.000,-47.5363204,-4.4375763,"gps","Progne subis","30048","30048","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870007,true,2014-08-31 03:58:00.000,-94.7530944,45.8695781,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870019,true,2014-12-15 03:56:00.000,-50.2974651,-10.01163,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870033,true,2014-12-30 03:59:00.000,-49.6939976,-11.3777232,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870046,true,2015-01-14 03:59:00.000,-49.6442919,-11.4630844,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870060,true,2015-01-29 03:59:00.000,-50.7205771,-11.3560006,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870070,true,2015-02-13 03:59:00.000,-50.2247043,-9.8429004,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870082,true,2015-02-28 03:59:00.000,-50.2252425,-9.8433226,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870094,true,2015-03-15 04:00:00.000,-50.2250507,-9.8432958,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870106,true,2015-03-30 03:59:00.000,-50.2250967,-9.843491,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870117,true,2015-04-14 03:59:00.000,-50.2254745,-9.8445045,"gps","Progne subis","30300","30300","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870008,true,2014-08-31 03:57:00.000,-93.6086076,46.5056302,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870021,true,2014-10-31 03:57:00.000,-63.2889655,-5.7155408,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870035,true,2014-11-15 03:59:00.000,-62.4505914,-6.7863497,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870072,true,2014-12-30 03:59:00.000,-59.9572265,-4.8717209,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870084,true,2015-01-14 03:59:00.000,-60.5239225,-2.9738965,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870096,true,2015-01-29 03:59:00.000,-61.4771308,-3.8949249,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870108,true,2015-02-13 03:59:00.000,-64.3219751,-3.6013902,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870118,true,2015-02-28 03:59:00.000,-62.4791381,-5.0383964,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870048,true,2015-11-30 03:59:00.000,-62.4298597,-5.0153609,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870062,true,2015-12-15 03:59:00.000,-60.5888204,-2.8008823,"gps","Progne subis","30054","30054","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870009,true,2014-08-15 03:58:00.000,-76.7821346,42.9920688,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870036,true,2014-10-31 03:57:00.000,-60.2613101,-15.4830803,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870049,true,2014-11-15 07:59:00.000,-60.2671837,-15.4853158,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870073,true,2014-12-15 15:59:00.000,-60.0985383,-15.8984731,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870085,true,2014-12-30 19:59:00.000,-60.9688546,-15.5769863,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870097,true,2015-01-14 23:59:00.000,-60.2156771,-15.4739522,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870109,true,2015-01-30 03:59:00.000,-57.5854086,-17.1825508,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870119,true,2015-02-14 07:59:00.000,-57.5891891,-17.1811343,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870124,true,2015-03-01 11:59:00.000,-57.7040429,-16.7233589,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870022,true,2015-08-20 04:00:00.000,-76.7815791,42.9916332,"gps","Progne subis","30275","30275","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870010,true,2014-08-15 03:58:00.000,-76.7814622,42.992085,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870037,true,2014-10-31 03:57:00.000,-62.9064753,-7.8536288,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870050,true,2014-11-15 07:59:00.000,-62.9072413,-7.8518231,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870074,true,2014-12-15 15:59:00.000,-49.7386463,-9.4481186,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870086,true,2014-12-30 19:59:00.000,-50.7096447,-9.5725834,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870098,true,2015-01-14 23:59:00.000,-49.2921126,-8.3922647,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870110,true,2015-01-30 03:59:00.000,-49.0813171,-5.4132497,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870120,true,2015-02-14 07:59:00.000,-49.081245,-5.4132508,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870125,true,2015-03-01 11:59:00.000,-50.192297,-5.7050424,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870023,true,2015-08-20 04:00:00.000,-76.7810384,42.991458,"gps","Progne subis","30263","30263","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870020,true,2014-10-31 03:55:00.000,-62.9057899,-7.8529539,"gps","Progne subis","30310","30310","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870034,true,2014-11-15 04:00:00.000,-64.3194231,-9.1150325,"gps","Progne subis","30310","30310","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870047,true,2014-12-15 03:59:00.000,-57.2235349,-10.954709,"gps","Progne subis","30310","30310","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870061,true,2014-12-30 03:59:00.000,-57.2233042,-10.954839,"gps","Progne subis","30310","30310","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870071,true,2015-01-14 04:00:00.000,-57.2234646,-10.9547126,"gps","Progne subis","30310","30310","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870083,true,2015-01-29 03:59:00.000,-56.6947302,-10.9852,"gps","Progne subis","30310","30310","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870095,true,2015-02-13 04:00:00.000,-57.2233241,-10.9548406,"gps","Progne subis","30310","30310","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
1786870107,true,2015-02-28 04:00:00.000,-57.2243616,-10.9539016,"gps","Progne subis","30310","30310","Migratory connectivity of purple martins (data from Fraser et al. 2016)"
